Station,Date,Max Temperature (°C),Min Temperature (°C),Avg Humidity (%),Max Wind (km/h),Total Precipitation (l)
Alaró,2026-09-14,31.9,18,48.5,0,0
Alcúdia,2026-09-14,31.3,16.6,67,11.5,0
Algaida,2026-09-14,31.4,18.6,62.3,17.3,0
Andratx,2026-09-14,32.4,20,60.4,15.5,0
Ariany,2026-09-14,NaN,NaN,NaN,NaN,NaN
Artà,2026-09-14,32.3,16.2,69.3,15.1,0
Banyalbufar,2026-09-14,27.3,18.2,86.3,4,0
Binissalem,2026-09-14,33.3,14.7,66.5,8.2,0
Búger,2026-09-14,33.2,15.1,60,16.4,0
Bunyola,2026-09-14,NaN,NaN,NaN,NaN,NaN
Cabrera,2026-09-14,NaN,NaN,NaN,NaN,NaN
Calvià,2026-09-14,NaN,NaN,NaN,NaN,NaN
Campanet,2026-09-14,NaN,NaN,NaN,NaN,NaN
Campos,2026-09-14,NaN,NaN,NaN,NaN,NaN
Capdepera,2026-09-14,30.2,20,64.8,13.7,0
Consell,2026-09-14,32.7,14.3,66.1,20.6,0
Costitx,2026-09-14,34.9,15.6,68.5,9.3,0
Deià,2026-09-14,30.7,21.2,54.4,8.6,0
Escorca,2026-09-14,27.1,9,68.3,6.1,0
Esporles,2026-09-14,29.2,17.7,74.5,16.9,0
Estellencs,2026-09-14,29.5,20.7,61,11.9,0
Felanitx,2026-09-14,32.4,18.7,65.2,15,0
Fornalutx,2026-09-14,29.1,18.9,58.6,13.7,0
Inca,2026-09-14,35,19.2,54.8,18.3,0
Lloret de Vistalegre,2026-09-14,33.3,17.2,67.2,6.9,0
Lloseta,2026-09-14,32.4,16.5,58.9,20.2,0
Llubí,2026-09-14,NaN,NaN,NaN,NaN,NaN
Llucmajor,2026-09-14,,,,16.2,0
Manacor,2026-09-14,32.8,16.4,70.7,17.3,0
Mancor,2026-09-14,NaN,NaN,NaN,NaN,NaN
Maria de la Salut,2026-09-14,31.7,19,64.5,16.9,0
Marratxí,2026-09-14,32.7,19.6,60.9,15.8,0
Montuïri,2026-09-14,32.4,13.6,72.7,11.9,0
Muro,2026-09-14,NaN,NaN,NaN,NaN,NaN
Palma,2026-09-14,31.8,20.3,64.6,11.9,0
Petra,2026-09-14,34.1,16.3,64.2,14.3,0
Pollença,2026-09-14,29.8,19.4,38,17.7,0
Porreres,2026-09-14,32.8,17.7,63,18.7,0
Sa Pobla,2026-09-14,31.8,16.5,61,6.1,0
Puigpunyent,2026-09-14,31.2,19.6,53.7,15,0
Ses Salines,2026-09-14,32.2,17.2,65.9,0,0
Sant Joan,2026-09-14,31.4,17.7,52.6,12.2,0
Sant Llorenç des Cardassar,2026-09-14,NaN,NaN,NaN,NaN,NaN
Sencelles,2026-09-14,34.7,15.6,64.9,12.6,0
Santa Eugènia,2026-09-14,NaN,NaN,NaN,NaN,NaN
Santa Margalida,2026-09-14,32.5,18.9,61.2,13,0
Santa María del Camí,2026-09-14,31.9,16.3,58.6,15.8,0
Santanyí,2026-09-14,NaN,NaN,NaN,NaN,NaN
Selva,2026-09-14,NaN,NaN,NaN,NaN,NaN
Sineu,2026-09-14,NaN,NaN,NaN,NaN,NaN
Sóller,2026-09-14,30,18.8,63.1,17.3,0
Son Servera,2026-09-14,29.2,19.1,65.7,15.5,0
Valldemossa,2026-09-14,28,19.1,63.2,4.7,0
Vilafranca de Bonany,2026-09-14,32.1,18.2,66.5,19.8,0
