Station,Date,Max Temperature (°C),Min Temperature (°C),Avg Humidity (%),Max Wind (km/h),Total Precipitation (l)
Alaró,2026-06-01,30.9,18.8,57,0,0
Alcúdia,2026-06-01,28.3,19.7,76.2,13.3,0
Algaida,2026-06-01,30.7,18.4,71.3,22.7,0
Andratx,2026-06-01,30.5,19.4,68.2,14.4,0
Ariany,2026-06-01,NaN,NaN,NaN,NaN,NaN
Artà,2026-06-01,28.3,17.4,79.9,16.3,0
Banyalbufar,2026-06-01,NaN,NaN,NaN,NaN,NaN
Binissalem,2026-06-01,33.6,19.2,67.2,11.1,0
Búger,2026-06-01,31.7,17.7,71.6,25.1,0
Bunyola,2026-06-01,NaN,NaN,NaN,NaN,NaN
Cabrera,2026-06-01,NaN,NaN,NaN,NaN,NaN
Calvià,2026-06-01,NaN,NaN,NaN,NaN,NaN
Campanet,2026-06-01,NaN,NaN,NaN,NaN,NaN
Campos,2026-06-01,NaN,NaN,NaN,NaN,NaN
Capdepera,2026-06-01,27.8,20.6,79,18,0
Consell,2026-06-01,31.4,20.7,61.8,18,0
Costitx,2026-06-01,32.3,18.9,75.2,11.9,0
Deià,2026-06-01,29.2,20.6,63.6,10.1,0
Escorca,2026-06-01,26.7,11.5,72.8,13.7,0
Esporles,2026-06-01,30.4,17.7,78.4,11.9,0
Estellencs,2026-06-01,29.6,19,64.6,11.9,0
Felanitx,2026-06-01,30.4,19,72.4,18.7,0
Fornalutx,2026-06-01,27.6,19.1,65.6,14.3,0
Inca,2026-06-01,33.3,20,70.7,16.6,0
Lloret de Vistalegre,2026-06-01,31.1,18.4,75.4,5.5,0
Lloseta,2026-06-01,30.9,17.5,71.3,28.4,0.3
Llubí,2026-06-01,31.9,18.7,68.2,12.2,0
Llucmajor,2026-06-01,,,,19.4,0
Manacor,2026-06-01,28.9,18.5,77,19.1,0
Mancor,2026-06-01,NaN,NaN,NaN,NaN,NaN
Maria de la Salut,2026-06-01,30.3,19.2,76.4,19.4,0
Marratxí,2026-06-01,31.6,19.5,74.1,16.9,0
Montuïri,2026-06-01,31.1,16.5,77.7,13.7,0
Muro,2026-06-01,NaN,NaN,NaN,NaN,NaN
Palma,2026-06-01,30.4,20.2,78.3,11.5,0
Petra,2026-06-01,32.2,18.2,69.1,15.8,0
Pollença,2026-06-01,26,20.9,58.8,19.3,0
Porreres,2026-06-01,30.8,18.3,70.9,19.4,0
Sa Pobla,2026-06-01,29.3,19.3,72.5,14.3,0
Puigpunyent,2026-06-01,NaN,NaN,NaN,NaN,NaN
Ses Salines,2026-06-01,31.3,18.2,73.1,6.5,0
Sant Joan,2026-06-01,29.5,19.4,52.4,15.4,0
Sant Llorenç des Cardassar,2026-06-01,NaN,NaN,NaN,NaN,NaN
Sencelles,2026-06-01,32.1,18.6,72.7,14.3,0
Santa Eugènia,2026-06-01,NaN,NaN,NaN,NaN,NaN
Santa Margalida,2026-06-01,31.1,20.4,72.6,17.3,0
Santa María del Camí,2026-06-01,31.2,17.1,69.6,20.2,0
Santanyí,2026-06-01,,,,1.1,0
Selva,2026-06-01,NaN,NaN,NaN,NaN,NaN
Sineu,2026-06-01,NaN,NaN,NaN,NaN,NaN
Sóller,2026-06-01,28,19.3,71,19.8,0
Son Servera,2026-06-01,26.4,19.8,78.6,16.6,0
Valldemossa,2026-06-01,25.8,18.3,69.7,15.8,0
Vilafranca de Bonany,2026-06-01,30.3,18.5,76.5,21.6,0
