Station,Date,Max Temperature (°C),Min Temperature (°C),Avg Humidity (%),Max Wind (km/h),Total Precipitation (l)
Alaró,2026-02-22,18.1,7.3,57.8,0,0
Alcúdia,2026-02-22,20.4,4.9,78.9,12.6,0
Algaida,2026-02-22,17.9,8.8,70.7,20.9,0
Andratx,2026-02-22,19.1,8.1,60.6,7.9,0
Ariany,2026-02-22,NaN,NaN,NaN,NaN,NaN
Artà,2026-02-22,22.4,4.6,72.5,14.3,0
Banyalbufar,2026-02-22,NaN,NaN,NaN,NaN,NaN
Binissalem,2026-02-22,20,2.8,77.9,9,0
Búger,2026-02-22,21.4,3.2,72,17.2,0
Bunyola,2026-02-22,NaN,NaN,NaN,NaN,NaN
Cabrera,2026-02-22,NaN,NaN,NaN,NaN,NaN
Calvià,2026-02-22,NaN,NaN,NaN,NaN,NaN
Campanet,2026-02-22,NaN,NaN,NaN,NaN,NaN
Campos,2026-02-22,NaN,NaN,NaN,NaN,NaN
Capdepera,2026-02-22,21.4,8.9,66.4,11.9,0
Consell,2026-02-22,18.2,2.1,79.3,17.2,0
Costitx,2026-02-22,19.5,6.4,78,10.5,0
Deià,2026-02-22,20.2,11.1,48.7,6.5,0
Escorca,2026-02-22,17.1,0.2,60.9,0,0
Esporles,2026-02-22,21.7,7.6,67.1,14,0
Estellencs,2026-02-22,19.2,9.2,57.9,8.6,0
Felanitx,2026-02-22,19.4,10.6,79.5,18.3,0
Fornalutx,2026-02-22,18.8,9.2,54.7,9.7,0
Inca,2026-02-22,19.8,7.9,67.6,13.7,0
Lloret de Vistalegre,2026-02-22,20.2,6.8,73.4,6.1,0
Lloseta,2026-02-22,18.2,6.2,72.9,30.2,0
Llubí,2026-02-22,20.4,3.5,71.7,13,0
Llucmajor,2026-02-22,18.4,8.3,77.6,17.3,0
Manacor,2026-02-22,20.1,5.6,76.6,16.6,0
Mancor,2026-02-22,NaN,NaN,NaN,NaN,NaN
Maria de la Salut,2026-02-22,20.5,6.4,65.1,14.4,0
Marratxí,2026-02-22,18.3,8.6,69.2,19.3,0
Montuïri,2026-02-22,19.7,1.5,77.8,26.7,0
Muro,2026-02-22,NaN,NaN,NaN,NaN,NaN
Palma,2026-02-22,17.5,8.9,73.2,13.7,0
Petra,2026-02-22,21.8,5.8,69.7,13.2,0
Pollença,2026-02-22,19.2,7.9,46.9,9.7,0
Porreres,2026-02-22,20.8,6.3,65.3,14.4,0
Sa Pobla,2026-02-22,21.8,4.7,69.6,11.6,0
Puigpunyent,2026-02-22,19.6,9.4,48.2,14.3,0
Ses Salines,2026-02-22,18.2,7.5,84.2,7.9,0.3
Sant Joan,2026-02-22,19.4,6.8,63,14.5,0
Sant Llorenç des Cardassar,2026-02-22,NaN,NaN,NaN,NaN,NaN
Sencelles,2026-02-22,19.3,5.4,78.3,14.3,0
Santa Eugènia,2026-02-22,NaN,NaN,NaN,NaN,NaN
Santa Margalida,2026-02-22,21.1,7.8,62.1,11.9,0
Santa María del Camí,2026-02-22,17.7,5.6,70.7,19.4,0
Santanyí,2026-02-22,19.2,7.2,86.8,7.2,0
Selva,2026-02-22,22.2,7.5,64.6,8.5,0
Sineu,2026-02-22,NaN,NaN,NaN,NaN,NaN
Sóller,2026-02-22,20.1,6,69.3,15.5,0
Son Servera,2026-02-22,21.9,8.1,65,17.6,0
Valldemossa,2026-02-22,18.7,9.2,44.8,6.5,0
Vilafranca de Bonany,2026-02-22,21,5.9,67.8,16.9,0
