Station,Date,Max Temperature (°C),Min Temperature (°C),Avg Humidity (%),Max Wind (km/h),Total Precipitation (l)
Alaró,2026-07-05,35.1,23.1,33.5,0,0
Alcúdia,2026-07-05,33.6,21.4,61,22.3,0
Algaida,2026-07-05,35.4,25.2,35.4,22,0
Andratx,2026-07-05,34.8,23.4,49.4,17.3,0
Ariany,2026-07-05,NaN,NaN,NaN,NaN,NaN
Artà,2026-07-05,36.2,21.9,52.6,25.6,0
Banyalbufar,2026-07-05,NaN,NaN,NaN,NaN,NaN
Binissalem,2026-07-05,36.7,18.8,47.2,14.3,0
Búger,2026-07-05,37.4,18.2,48.3,31.2,0
Bunyola,2026-07-05,NaN,NaN,NaN,NaN,NaN
Cabrera,2026-07-05,NaN,NaN,NaN,NaN,NaN
Calvià,2026-07-05,NaN,NaN,NaN,NaN,NaN
Campanet,2026-07-05,NaN,NaN,NaN,NaN,NaN
Campos,2026-07-05,NaN,NaN,NaN,NaN,NaN
Capdepera,2026-07-05,33.3,23.8,52.7,21.2,0
Consell,2026-07-05,36.2,19.3,47.9,21.6,0
Costitx,2026-07-05,37.7,20.9,45.8,12.2,0
Deià,2026-07-05,31.3,23.5,51.2,11.9,0
Escorca,2026-07-05,31.1,19.8,45.6,16.9,0
Esporles,2026-07-05,32.6,21.4,65.8,20.6,12.95
Estellencs,2026-07-05,30.9,22.6,58,16.2,0
Felanitx,2026-07-05,36.3,23.4,45.3,37.7,0
Fornalutx,2026-07-05,30.5,21.8,53.8,13.7,0
Inca,2026-07-05,38.6,22.9,44.5,19.2,0
Lloret de Vistalegre,2026-07-05,35.1,22.2,47.7,10.5,0
Lloseta,2026-07-05,34.6,19.9,45.1,28.1,0
Llubí,2026-07-05,NaN,NaN,NaN,NaN,NaN
Llucmajor,2026-07-05,,,,20.5,0
Manacor,2026-07-05,37.4,20.3,49.5,18,0
Mancor,2026-07-05,NaN,NaN,NaN,NaN,NaN
Maria de la Salut,2026-07-05,34.4,22.7,44.7,24.1,0
Marratxí,2026-07-05,37.3,22.6,46,16.1,0
Montuïri,2026-07-05,34.7,19.8,52,23.3,0
Muro,2026-07-05,NaN,NaN,NaN,NaN,NaN
Palma,2026-07-05,35.9,24.8,55.7,19.8,0
Petra,2026-07-05,37.9,21.6,43.2,15.8,0
Pollença,2026-07-05,32.7,23.2,36.8,20.9,0
Porreres,2026-07-05,NaN,NaN,NaN,NaN,NaN
Sa Pobla,2026-07-05,34.2,21.4,49.3,11.9,0
Puigpunyent,2026-07-05,35.3,21.9,41.4,15.4,0
Ses Salines,2026-07-05,36.2,22.1,55.1,5.8,0
Sant Joan,2026-07-05,33.7,22.4,45.1,19.3,0
Sant Llorenç des Cardassar,2026-07-05,NaN,NaN,NaN,NaN,NaN
Sencelles,2026-07-05,37.2,21.8,46.3,16.9,0
Santa Eugènia,2026-07-05,NaN,NaN,NaN,NaN,NaN
Santa Margalida,2026-07-05,35.2,23.5,45,23.8,0
Santa María del Camí,2026-07-05,35.1,20.6,45.4,22.3,0
Santanyí,2026-07-05,,,,11.9,0
Selva,2026-07-05,34.9,21.4,41.2,12.6,0
Sineu,2026-07-05,NaN,NaN,NaN,NaN,NaN
Sóller,2026-07-05,31.2,21.9,63,23.8,0
Son Servera,2026-07-05,34.7,22.6,43.9,19.8,0
Valldemossa,2026-07-05,28.6,20.7,57.7,8.6,0
Vilafranca de Bonany,2026-07-05,35.8,23.5,48.2,24.8,0
